Tran Date,Value Date,Transaction Particulars,Chq No,Debit,Credit,Balance
06-08-2024,06-08-2024,NEFT DR-HDFC0248777-PRIYA NAIR-920958479371-RENT,054320052934,31000.0,,1390007.93
06-08-2024,06-08-2024,ATM WDL/8734/INDIRANAGAR,187130136940,2380.0,,1387627.93
07-08-2024,07-08-2024,UPI/P2A/563680137859/tarageorge816@oksbi/PAY,563680137859,1680.0,,1385947.93
07-08-2024,07-08-2024,POS/4679/AIRTEL/HYDERABAD,249136388231,699.0,,1385248.93
08-08-2024,08-08-2024,POS/4082/FLIPKART/MYSURU,292483601014,1680.0,,1383568.93
10-08-2024,10-08-2024,POS/2279/MEDPLUS/INDIRANAGAR,475669128218,449.0,,1383119.93
12-08-2024,12-08-2024,IMPS/P2A/903578326693/ARUNSHARMA/AXIS,903578326693,,2500.0,1385619.93
13-08-2024,13-08-2024,UPI/P2A/210001493979/vikramnair510@oksbi/PAY,210001493979,699.0,,1384920.93
13-08-2024,13-08-2024,ATM WDL/3003/INDIRANAGAR,415657804084,5200.0,,1379720.93
14-08-2024,14-08-2024,ATM WDL/6102/BTM LAYOUT,712756752581,2380.0,,1377340.93
14-08-2024,14-08-2024,BIL/INFT/939454955802/OLA/PAYMENT,939454955802,3499.0,,1373841.93
15-08-2024,15-08-2024,UPI/P2A/711188148362/reshmakhan982@paytm/PAY,711188148362,249.0,,1373592.93
16-08-2024,16-08-2024,ATM WDL/8183/MYSURU,770524882007,79.0,,1373513.93
16-08-2024,16-08-2024,BIL/INFT/083850017820/BOOKMYSHOW/PAYMENT,083850017820,2380.0,,1371133.93
16-08-2024,16-08-2024,NEFT-715626320471-BENGALURU METRO SERVICES-REIMB-117231-HDFC0684985,098002582317,,24000.0,1395133.93
16-08-2024,16-08-2024,BIL/INFT/090176364769/OLA/PAYMENT,090176364769,249.0,,1394884.93
17-08-2024,17-08-2024,ATM WDL/2840/MUMBAI,592541434493,79.0,,1394805.93
17-08-2024,17-08-2024,UPI/P2A/181615683163/ayeshakhan446@oksbi/PAY,181615683163,1250.0,,1393555.93
17-08-2024,17-08-2024,ATM WDL/5901/JAYANAGAR,057069392145,5200.0,,1388355.93
17-08-2024,17-08-2024,UPI/P2A/513886482062/rahulsingh858@oksbi/PAY,513886482062,449.0,,1387906.93
18-08-2024,18-08-2024,IMPS/P2A/074516870296/POOJASHARMA/AXIS,074516870296,,11200.0,1399106.93
19-08-2024,19-08-2024,ATM WDL/2533/MARATHAHALLI,115745243595,310.0,,1398796.93
20-08-2024,20-08-2024,UPI/P2A/852399181502/vikramnair272@ybl/PAY,852399181502,3499.0,,1395297.93
20-08-2024,20-08-2024,UPI/P2A/395708658262/kavyareddy851@oksbi/PAY,395708658262,3499.0,,1391798.93
22-08-2024,22-08-2024,BIL/INFT/183267614952/IOCL/PAYMENT,183267614952,449.0,,1391349.93
23-08-2024,23-08-2024,BIL/INFT/815173440532/BPCL/PAYMENT,815173440532,5200.0,,1386149.93
23-08-2024,23-08-2024,UPI/P2A/353122699378/tarageorge136@ybl/PAY,353122699378,449.0,,1385700.93
23-08-2024,23-08-2024,IMPS/P2A/343263535949/RESHMAKHAN/AXIS,343263535949,,7500.0,1393200.93
23-08-2024,23-08-2024,IMPS/P2A/555367417781/LAKSHMIVENKAT/AXIS,555367417781,,1200.0,1394400.93
25-08-2024,25-08-2024,ATM WDL/6191/MANGALURU,681860901649,120.0,,1394280.93
25-08-2024,25-08-2024,IMPS/P2A/104209585657/NADIAHUSSAIN/AXIS,104209585657,,18500.0,1412780.93
26-08-2024,26-08-2024,POS/8101/PVR CINEMAS/KUKATPALLY,573595594154,249.0,,1412531.93
26-08-2024,26-08-2024,POS/1600/JIO/MUMBAI,950765155866,1680.0,,1410851.93
26-08-2024,26-08-2024,BIL/INFT/087427256667/IRCTC/PAYMENT,087427256667,449.0,,1410402.93
27-08-2024,27-08-2024,IMPS/P2A/981573350392/SHEELADEVI/AXIS,981573350392,,2500.0,1412902.93
28-08-2024,28-08-2024,UPI/P2A/350923629959/poojasharm696@okhdfcbank/PAY,350923629959,1680.0,,1411222.93
30-08-2024,30-08-2024,BIL/INFT/053342824838/AMAZON/PAYMENT,053342824838,120.0,,1411102.93
30-08-2024,30-08-2024,IMPS/P2A/630641394312/RAVIKUMAR/AXIS,630641394312,,850.0,1411952.93
01-09-2024,01-09-2024,IMPS/P2A/871417642622/TANVIRAO/AXIS,871417642622,,11200.0,1423152.93
01-09-2024,01-09-2024,NEFT/CR/973648548524/PAYROLL,190323382800,,62500.0,1485652.93
03-09-2024,03-09-2024,BIL/INFT/106144535888/SWIGGY/PAYMENT,106144535888,1250.0,,1484402.93
04-09-2024,04-09-2024,IMPS/P2A/309128174400/AYESHAKHAN/AXIS,309128174400,,850.0,1485252.93
04-09-2024,04-09-2024,BIL/INFT/631324000542/AIRTEL/PAYMENT,631324000542,699.0,,1484553.93
04-09-2024,04-09-2024,BIL/INFT/711059043022/BESCOM/PAYMENT,711059043022,1250.0,,1483303.93
05-09-2024,05-09-2024,ATM WDL/4588/MYSURU,033889551631,5200.0,,1478103.93
06-09-2024,06-09-2024,NEFT DR-HDFC0736065-SUNIL SHETTY-755913048716-RENT,670855155931,18000.0,,1460103.93
06-09-2024,06-09-2024,BIL/INFT/309405975359/IOCL/PAYMENT,309405975359,2380.0,,1457723.93
07-09-2024,07-09-2024,UPI/P2A/501606734641/rohitsharm83@ybl/PAY,501606734641,999.0,,1456724.93
07-09-2024,07-09-2024,POS/9187/PVR CINEMAS/HYDERABAD,301822954240,3499.0,,1453225.93
09-09-2024,09-09-2024,IMPS/P2A/024426806467/LATHAMURTHY/AXIS,024426806467,,7500.0,1460725.93
10-09-2024,10-09-2024,ATM WDL/0976/KORAMANGALA,576729437730,7800.0,,1452925.93
10-09-2024,10-09-2024,ATM WDL/4804/MANGALURU,024930985386,850.0,,1452075.93
11-09-2024,11-09-2024,UPI/P2A/434205491366/naveenkuma836@okhdfcbank/PAY,434205491366,79.0,,1451996.93
12-09-2024,12-09-2024,IMPS/P2A/651654192524/ANJALIRAO/AXIS,651654192524,,2500.0,1454496.93
13-09-2024,13-09-2024,POS/6152/FLIPKART/PUNE,797842671313,2380.0,,1452116.93
13-09-2024,13-09-2024,POS/9112/IOCL/MUMBAI,741039235477,310.0,,1451806.93
14-09-2024,14-09-2024,IMPS/P2A/847175771483/PRADEEPSINGH/AXIS,847175771483,,2500.0,1454306.93
15-09-2024,15-09-2024,POS/1528/IRCTC/MUMBAI,096108903303,999.0,,1453307.93
16-09-2024,16-09-2024,ATM WDL/0172/KUKATPALLY,301131982159,1680.0,,1451627.93
19-09-2024,19-09-2024,BIL/INFT/015126175233/JIO/PAYMENT,015126175233,449.0,,1451178.93
19-09-2024,19-09-2024,UPI/P2A/750524771621/vinaypatil250@oksbi/PAY,750524771621,49.0,,1451129.93
19-09-2024,19-09-2024,IMPS/P2A/632650919032/TANVIRAO/AXIS,632650919032,,24000.0,1475129.93
20-09-2024,20-09-2024,IMPS/P2A/095213777083/HARISHMENON/AXIS,095213777083,,7500.0,1482629.93
21-09-2024,21-09-2024,ATM WDL/4491/WHITEFIELD,413918435769,79.0,,1482550.93
22-09-2024,22-09-2024,ATM WDL/3072/HSR LAYOUT,461429973253,3499.0,,1479051.93
22-09-2024,22-09-2024,IMPS/P2A/430520002680/ANITHAKRISHNAN/AXIS,430520002680,,7500.0,1486551.93
24-09-2024,24-09-2024,ATM WDL/2009/WHITEFIELD,895712698507,999.0,,1485552.93
25-09-2024,25-09-2024,CREDIT INTEREST CAPITALISED,120629922221,,195.58,1485748.51
25-09-2024,25-09-2024,GST ON BANK CHARGES,944781258829,17.7,,1485730.81
25-09-2024,25-09-2024,POS/3128/BPCL/BANJARA HILLS,558479349656,699.0,,1485031.81
26-09-2024,26-09-2024,POS/3843/MEDPLUS/KUKATPALLY,071230702508,79.0,,1484952.81
26-09-2024,26-09-2024,BIL/INFT/120004294829/MEDPLUS/PAYMENT,120004294829,120.0,,1484832.81
26-09-2024,26-09-2024,IMPS/P2A/727148253502/RAMESHPILLAI/AXIS,727148253502,,11200.0,1496032.81
26-09-2024,26-09-2024,UPI/P2A/845772877350/poojasharm550@okhdfcbank/PAY,845772877350,3499.0,,1492533.81
26-09-2024,26-09-2024,IMPS/P2A/718524786052/PRAKASHRAO/AXIS,718524786052,,18500.0,1511033.81
27-09-2024,27-09-2024,POS/4157/UBER/MUMBAI,623609045709,999.0,,1510034.81
28-09-2024,28-09-2024,IMPS/P2A/324258084644/DEEPAKJOSHI/AXIS,324258084644,,500.0,1510534.81
28-09-2024,28-09-2024,IMPS/P2A/157891464378/KAVYAREDDY/AXIS,157891464378,,11200.0,1521734.81
28-09-2024,28-09-2024,UPI/P2A/654837461585/vinaypatil614@paytm/PAY,654837461585,1250.0,,1520484.81
29-09-2024,29-09-2024,UPI/P2A/522991630011/lathadevi193@paytm/PAY,522991630011,7800.0,,1512684.81
29-09-2024,29-09-2024,BIL/INFT/241375904923/DMART/PAYMENT,241375904923,310.0,,1512374.81
29-09-2024,29-09-2024,POS/8944/PVR CINEMAS/MARATHAHALLI,095962982293,120.0,,1512254.81
01-10-2024,01-10-2024,NEFT/CR/092211297917/PAYROLL,680702036634,,61250.0,1573504.81
01-10-2024,01-10-2024,POS/7029/BPCL/MUMBAI,559371167357,699.0,,1572805.81
02-10-2024,02-10-2024,ATM WDL/7882/BANJARA HILLS,792506824997,310.0,,1572495.81
03-10-2024,03-10-2024,IMPS/P2A/913445548277/ARJUNMEHTA/AXIS,913445548277,,11200.0,1583695.81
03-10-2024,03-10-2024,ATM WDL/4676/WHITEFIELD,635709421356,310.0,,1583385.81
05-10-2024,05-10-2024,ATM WDL/9064/BANJARA HILLS,403662462176,5200.0,,1578185.81
06-10-2024,06-10-2024,NEFT DR-HDFC0911711-KAVYA REDDY-455985695448-RENT,352775184223,31000.0,,1547185.81
07-10-2024,07-10-2024,UPI/P2A/504313562161/mohandas927@paytm/PAY,504313562161,2380.0,,1544805.81
08-10-2024,08-10-2024,ATM WDL/8462/SECUNDERABAD,752536016625,3499.0,,1541306.81
09-10-2024,09-10-2024,IMPS/P2A/252302728074/KARTHIKMENON/AXIS,252302728074,,500.0,1541806.81
09-10-2024,09-10-2024,UPI/P2A/611397921307/vinaypatil922@okaxis/PAY,611397921307,999.0,,1540807.81
09-10-2024,09-10-2024,UPI/P2A/850560758110/vikramnair968@oksbi/PAY,850560758110,249.0,,1540558.81
10-10-2024,10-10-2024,IMPS/P2A/708616801497/SMITHAPILLAI/AXIS,708616801497,,850.0,1541408.81
12-10-2024,12-10-2024,POS/9100/DMART/JAYANAGAR,047844039042,999.0,,1540409.81
13-10-2024,13-10-2024,ATM WDL/1139/BTM LAYOUT,540879518698,1250.0,,1539159.81
14-10-2024,14-10-2024,IMPS/P2A/153808848482/RESHMAKHAN/AXIS,153808848482,,1200.0,1540359.81
14-10-2024,14-10-2024,BIL/INFT/331045883525/JIO/PAYMENT,331045883525,249.0,,1540110.81
14-10-2024,14-10-2024,POS/2368/AIRTEL/HSR LAYOUT,730719079174,2380.0,,1537730.81
15-10-2024,15-10-2024,IMPS/P2A/171083453105/MEERAPILLAI/AXIS,171083453105,,2500.0,1540230.81
16-10-2024,16-10-2024,POS/8479/BESCOM/HSR LAYOUT,633015143301,2380.0,,1537850.81
18-10-2024,18-10-2024,IMPS/P2A/686394806677/ARJUNMEHTA/AXIS,686394806677,,2500.0,1540350.81
18-10-2024,18-10-2024,POS/6465/AMAZON/PUNE,474080758230,79.0,,1540271.81
20-10-2024,20-10-2024,BIL/INFT/384879336509/OLA/PAYMENT,384879336509,2380.0,,1537891.81
20-10-2024,20-10-2024,ATM WDL/6434/MUMBAI,021016957400,310.0,,1537581.81
21-10-2024,21-10-2024,BIL/INFT/248161667354/APOLLO PHARMACY/PAYMENT,248161667354,3499.0,,1534082.81
21-10-2024,21-10-2024,POS/5907/JIO/JAYANAGAR,776527231096,1680.0,,1532402.81
22-10-2024,22-10-2024,ATM WDL/3307/MUMBAI,901631536742,5200.0,,1527202.81
23-10-2024,23-10-2024,ATM WDL/3407/JAYANAGAR,865253299646,449.0,,1526753.81
23-10-2024,23-10-2024,BIL/INFT/257795015294/AIRTEL/PAYMENT,257795015294,1680.0,,1525073.81
25-10-2024,25-10-2024,IMPS/P2A/643517299900/PRIYANAIR/AXIS,643517299900,,500.0,1525573.81
25-10-2024,25-10-2024,ATM WDL/5683/KUKATPALLY,363529746208,3499.0,,1522074.81
26-10-2024,26-10-2024,IMPS/P2A/643583445341/PADMARAO/AXIS,643583445341,,7500.0,1529574.81
29-10-2024,29-10-2024,POS/0142/AMAZON/MANGALURU,510541318011,850.0,,1528724.81
30-10-2024,30-10-2024,IMPS/P2A/266703267022/RAMESHPILLAI/AXIS,266703267022,,850.0,1529574.81
30-10-2024,30-10-2024,BIL/INFT/158899980191/AIRTEL/PAYMENT,158899980191,850.0,,1528724.81
01-11-2024,01-11-2024,UPI/P2A/125848084469/gopalnaik123@okaxis/PAY,125848084469,850.0,,1527874.81
01-11-2024,01-11-2024,POS/8586/BOOKMYSHOW/HSR LAYOUT,639913052724,850.0,,1527024.81
01-11-2024,01-11-2024,ATM WDL/9592/MANGALURU,200838122332,2380.0,,1524644.81
02-11-2024,02-11-2024,UPI/P2A/560324411187/vinaypatil776@paytm/PAY,560324411187,850.0,,1523794.81
02-11-2024,02-11-2024,NEFT/CR/575805051675/PAYROLL,990919344040,,62500.0,1586294.81
02-11-2024,02-11-2024,POS/8333/IOCL/MANGALURU,123621931344,3499.0,,1582795.81
02-11-2024,02-11-2024,BIL/INFT/780456105827/FLIPKART/PAYMENT,780456105827,120.0,,1582675.81
03-11-2024,03-11-2024,UPI/P2A/806006645523/poojasharm254@oksbi/PAY,806006645523,1250.0,,1581425.81
03-11-2024,03-11-2024,IMPS/P2A/176587753763/KAVERIMENON/AXIS,176587753763,,4800.0,1586225.81
03-11-2024,03-11-2024,NEFT DR-HDFC0102441-RAHUL SINGH-651640166266-RENT,537381974712,18000.0,,1568225.81
03-11-2024,03-11-2024,POS/1936/ZOMATO/JAYANAGAR,577808012315,1680.0,,1566545.81
05-11-2024,05-11-2024,ATM WDL/9125/BANJARA HILLS,296194804637,5200.0,,1561345.81
05-11-2024,05-11-2024,IMPS/P2A/142583777871/PRADEEPSINGH/AXIS,142583777871,,11200.0,1572545.81
05-11-2024,05-11-2024,BIL/INFT/662163291833/IRCTC/PAYMENT,662163291833,1680.0,,1570865.81
07-11-2024,07-11-2024,POS/5878/RELIANCE FRESH/MYSURU,530086959788,699.0,,1570166.81
07-11-2024,07-11-2024,BIL/INFT/073173062814/HPCL/PAYMENT,073173062814,49.0,,1570117.81
07-11-2024,07-11-2024,BIL/INFT/799294050412/UBER/PAYMENT,799294050412,449.0,,1569668.81
09-11-2024,09-11-2024,UPI/P2A/907274587078/mohandas425@paytm/PAY,907274587078,5200.0,,1564468.81
10-11-2024,10-11-2024,UPI/P2A/463827086524/kiranreddy109@paytm/PAY,463827086524,249.0,,1564219.81
12-11-2024,12-11-2024,POS/4442/IRCTC/BANJARA HILLS,076508153121,79.0,,1564140.81
13-11-2024,13-11-2024,BIL/INFT/289532210777/IRCTC/PAYMENT,289532210777,3499.0,,1560641.81
14-11-2024,14-11-2024,UPI/P2A/664102174806/rajeshverm660@oksbi/PAY,664102174806,1250.0,,1559391.81
14-11-2024,14-11-2024,POS/0554/RELIANCE FRESH/PUNE,801963909606,5200.0,,1554191.81
14-11-2024,14-11-2024,ATM WDL/6672/PUNE,241710022857,999.0,,1553192.81
15-11-2024,15-11-2024,UPI/P2A/570922050493/farhankhan344@oksbi/PAY,570922050493,7800.0,,1545392.81
15-11-2024,15-11-2024,ATM WDL/9980/HSR LAYOUT,240935880868,1680.0,,1543712.81
17-11-2024,17-11-2024,UPI/P2A/024990583510/smitharao601@okhdfcbank/PAY,024990583510,699.0,,1543013.81
17-11-2024,17-11-2024,POS/5913/DMART/PUNE,899251226831,5200.0,,1537813.81
17-11-2024,17-11-2024,BIL/INFT/977257734670/IOCL/PAYMENT,977257734670,850.0,,1536963.81
20-11-2024,20-11-2024,IMPS/P2A/777887493631/SANTOSHIYER/AXIS,777887493631,,11200.0,1548163.81
20-11-2024,20-11-2024,UPI/P2A/479013981120/tarageorge409@okhdfcbank/PAY,479013981120,5200.0,,1542963.81
20-11-2024,20-11-2024,ATM WDL/4257/HYDERABAD,906785747648,850.0,,1542113.81
25-11-2024,25-11-2024,IMPS/P2A/620428058755/MOHANDAS/AXIS,620428058755,,1200.0,1543313.81
26-11-2024,26-11-2024,UPI/P2A/517373455851/vikramnair920@ybl/PAY,517373455851,1250.0,,1542063.81
26-11-2024,26-11-2024,ATM WDL/9504/KORAMANGALA,006991919835,999.0,,1541064.81
27-11-2024,27-11-2024,BIL/INFT/901949926795/IOCL/PAYMENT,901949926795,449.0,,1540615.81
28-11-2024,28-11-2024,IMPS/P2A/655639951158/PADMARAO/AXIS,655639951158,,7500.0,1548115.81
28-11-2024,28-11-2024,IMPS/P2A/813971186228/SHAHIDKHAN/AXIS,813971186228,,500.0,1548615.81
30-11-2024,30-11-2024,UPI/P2A/207652531993/reshmakhan305@oksbi/PAY,207652531993,120.0,,1548495.81
