Tran Date,Value Date,Transaction Particulars,Chq No,Debit,Credit,Balance
17/01/2024,18/01/2024,ATM/WDL/7911009572/HDFC ATM KORAMANGALA,TXN0269165,449.00,,4529142.35
17/01/2024,18/01/2024,UPI/DR/322757278833/TARA SINGH/UTIB0760586/tara701@okaxis,TXN0269166,249.00,,4528893.35
18/01/2024,19/01/2024,ATM/WDL/479615498081/SBI ATM JAYANAGAR BLR,TXN0269167,49.00,,4528844.35
18/01/2024,19/01/2024,UPI/DR/9611195404/ARCHANA PILLAI/UTIB0760586/archana951@ybl,TXN0269168,5200.00,,4523644.35
18/01/2024,19/01/2024,NEFT/5259755170/ARCHANA PILLAI/UTIB0760586/79305215263854,TXN0269169,120.00,,4523524.35
18/01/2024,19/01/2024,UPI/DR/97615651/ROHIT SHARMA/UTIB0760586/rohit45@okhdfc,TXN0269170,7800.00,,4515724.35
18/01/2024,19/01/2024,UPI/DR/896167633759/ADITYA KUMAR/UTIB0760586/aditya800@ybl,TXN0269171,2380.00,,4513344.35
19/01/2024,19/01/2024,NEFT/078729951817/SANTOSH KUMAR/UTIB0760586/12704185813079,TXN0269172,310.00,,4513034.35
19/01/2024,19/01/2024,NEFT/346769749366/PRAKASH RAO/UTIB0760586/95415112285082,TXN0269173,,2500.00,4515534.35
19/01/2024,19/01/2024,IMPS/P2P/480219208971/PRAKASH RAO/8320960851,TXN0269174,,32000.00,4547534.35
19/01/2024,19/01/2024,UPI/CR/9414444841/LAKSHMI VENKAT/UTIB0760586/lakshmi876@paytm,TXN0269175,,11200.00,4558734.35
19/01/2024,19/01/2024,UPI/DR/237183741429/NADIA HUSSAIN/UTIB0760586/nadia955@oksbi,TXN0269176,699.00,,4558035.35
19/01/2024,20/01/2024,UPI/DR/2731956829/MOHAMMED IRFAN/UTIB0760586/mohammed542@okhdfc,TXN0269177,2380.00,,4555655.35
20/01/2024,20/01/2024,IMPS/P2P/6212603513/VINAY PATIL/8971839717,TXN0269178,,1200.00,4556855.35
21/01/2024,21/01/2024,CHQ NO 246527 CLEARING,TXN0269179,249.00,,4556606.35
21/01/2024,21/01/2024,CHQ NO 955890 CLEARING,TXN0269180,2380.00,,4554226.35
21/01/2024,21/01/2024,NEFT/49219541/SUNIL YADAV/UTIB0760586/93911055707697,TXN0269181,,7600.00,4561826.35
21/01/2024,21/01/2024,ATM/WDL/11995741/SBI ATM JAYANAGAR BLR,TXN0269182,7800.00,,4554026.35
21/01/2024,21/01/2024,ATM/WDL/997890124927/CANARA ATM MYSURU,TXN0269183,310.00,,4553716.35
21/01/2024,21/01/2024,IMPS/P2P/249432487441/GEETA DEVI/7678888024,TXN0269184,,2500.00,4556216.35
22/01/2024,23/01/2024,IMPS/P2P/096429984714/RANJIT SINGH/9136177430,TXN0269185,,1200.00,4557416.35
22/01/2024,23/01/2024,UPI/DR/6542745555/DIVYA MENON/UTIB0760586/divya84@okhdfc,TXN0269186,699.00,,4556717.35
22/01/2024,22/01/2024,ATM/WDL/3851670823/HDFC ATM KORAMANGALA,TXN0269187,449.00,,4556268.35
22/01/2024,22/01/2024,UPI/DR/551998982745/FARHAN KHAN/UTIB0760586/farhan710@oksbi,TXN0269188,7800.00,,4548468.35
22/01/2024,22/01/2024,UPI/DR/786575644511/DIVYA MENON/UTIB0760586/divya363@okhdfc,TXN0269189,1250.00,,4547218.35
22/01/2024,23/01/2024,UPI/CR/78620993/MOHAMMED IRFAN/UTIB0760586/mohammed677@paytm,TXN0269190,,18500.00,4565718.35
22/01/2024,22/01/2024,UPI/DR/48285315/GANESH KUMAR/UTIB0760586/ganesh473@okhdfc,TXN0269191,699.00,,4565019.35
22/01/2024,22/01/2024,UPI/DR/007447368699/KAVERI MENON/UTIB0760586/kaveri261@paytm,TXN0269192,699.00,,4564320.35
23/01/2024,23/01/2024,CASH DEPOSIT/BRANCH COUNTER/MYSURU MAIN,TXN0269193,,24000.00,4588320.35
23/01/2024,24/01/2024,ATM/WDL/063341143028/HDFC ATM KORAMANGALA,TXN0269194,5200.00,,4583120.35
23/01/2024,23/01/2024,UPI/DR/703276398507/DEEPAK JOSHI/UTIB0760586/deepak763@okhdfc,TXN0269195,7800.00,,4575320.35
24/01/2024,24/01/2024,UPI/DR/201783643826/FARHAN KHAN/UTIB0760586/farhan119@paytm,TXN0269196,699.00,,4574621.35
24/01/2024,25/01/2024,CHQ NO 466752 CLEARING,TXN0269197,49.00,,4574572.35
24/01/2024,24/01/2024,IMPS/P2P/5266395216/SAVITHA DEVI/7982220360,TXN0269198,,18500.00,4593072.35
24/01/2024,24/01/2024,ATM/WDL/8592218755/SBI ATM JAYANAGAR BLR,TXN0269199,699.00,,4592373.35
24/01/2024,24/01/2024,NEFT/027241779593/SURESH NAIR/UTIB0760586/72913904819646,TXN0269200,3499.00,,4588874.35
26/01/2024,26/01/2024,UPI/DR/88440640/VINAY PATIL/UTIB0760586/vinay859@okaxis,TXN0269201,999.00,,4587875.35
26/01/2024,26/01/2024,UPI/CR/48063700/DEEPAK JOSHI/UTIB0760586/deepak719@paytm,TXN0269202,,7600.00,4595475.35
27/01/2024,27/01/2024,CASH DEPOSIT/BRANCH COUNTER/MYSURU MAIN,TXN0269203,,2500.00,4597975.35
27/01/2024,27/01/2024,ATM/WDL/5035492714/SBI ATM JAYANAGAR BLR,TXN0269204,249.00,,4597726.35
27/01/2024,27/01/2024,UPI/DR/0033623564/RAJESH VERMA/UTIB0760586/rajesh865@oksbi,TXN0269205,449.00,,4597277.35
27/01/2024,27/01/2024,NEFT/60474955/RAVI KUMAR SHARMA/UTIB0760586/94348537214681,TXN0269206,699.00,,4596578.35
27/01/2024,27/01/2024,IMPS/P2P/24488487/LALITHA DEVI/9537774559,TXN0269207,,850.00,4597428.35
27/01/2024,28/01/2024,UPI/DR/153901742722/NAVEEN KUMAR/UTIB0760586/naveen846@okhdfc,TXN0269208,1250.00,,4596178.35
28/01/2024,28/01/2024,ATM/WDL/42320506/CANARA ATM MYSURU,TXN0269209,999.00,,4595179.35
28/01/2024,28/01/2024,UPI/DR/743044726062/RAVI KUMAR SHARMA/UTIB0760586/ravi347@oksbi,TXN0269210,2380.00,,4592799.35
28/01/2024,29/01/2024,UPI/CR/5768450489/SNEHA PATIL/UTIB0760586/sneha276@ybl,TXN0269211,,1200.00,4593999.35
28/01/2024,28/01/2024,UPI/DR/5495393477/KAVITHA RAO/UTIB0760586/kavitha650@ybl,TXN0269212,5200.00,,4588799.35
29/01/2024,29/01/2024,UPI/DR/88991662/NAVEEN KUMAR/UTIB0760586/naveen399@oksbi,TXN0269213,3499.00,,4585300.35
29/01/2024,30/01/2024,IMPS/P2P/5540948187/SHEELA DEVI/8330444827,TXN0269214,,1200.00,4586500.35
29/01/2024,30/01/2024,ATM/WDL/67874002/CANARA ATM MYSURU,TXN0269215,7800.00,,4578700.35
29/01/2024,30/01/2024,NEFT/230399646273/GOPAL VERMA/UTIB0760586/46487095109510,TXN0269216,79.00,,4578621.35
30/01/2024,30/01/2024,UPI/DR/6845933563/POOJA SHARMA/UTIB0760586/pooja822@okhdfc,TXN0269217,850.00,,4577771.35
30/01/2024,30/01/2024,UPI/DR/4491186037/MOHAN DAS/UTIB0760586/mohan447@okaxis,TXN0269218,1250.00,,4576521.35
30/01/2024,30/01/2024,ATM/WDL/856757660469/HDFC ATM KORAMANGALA,TXN0269219,3499.00,,4573022.35
31/01/2024,31/01/2024,UPI/DR/49296754/SANTOSH KUMAR/UTIB0760586/santosh602@okaxis,TXN0269220,79.00,,4572943.35
31/01/2024,01/02/2024,UPI/DR/5680459601/SUNITA DEVI/UTIB0760586/sunita690@okaxis,TXN0269221,79.00,,4572864.35
31/01/2024,31/01/2024,CASH DEPOSIT/BRANCH COUNTER/MYSURU MAIN,TXN0269222,,1200.00,4574064.35
31/01/2024,01/02/2024,NEFT/5104666233/RAMESH GOWDA/UTIB0760586/80506982448158,TXN0269223,,7600.00,4581664.35
31/01/2024,31/01/2024,UPI/CR/94439070/POOJA SHARMA/UTIB0760586/pooja114@okaxis,TXN0269224,,7600.00,4589264.35
31/01/2024,31/01/2024,UPI/CR/42280849/PRIYA NAIR/UTIB0760586/priya585@okaxis,TXN0269225,,18500.00,4607764.35
01/02/2024,01/02/2024,CASH DEPOSIT/BRANCH COUNTER/MYSURU MAIN,TXN0269226,,2500.00,4610264.35
01/02/2024,01/02/2024,NEFT/81967765/ARCHANA PILLAI/UTIB0760586/03341348977910,TXN0269227,,4800.00,4615064.35
02/02/2024,02/02/2024,UPI/CR/32792269/RANJIT SINGH/UTIB0760586/ranjit342@ybl,TXN0269228,,2500.00,4617564.35
02/02/2024,03/02/2024,UPI/DR/65813522/DIVYA MENON/UTIB0760586/divya936@okaxis,TXN0269229,850.00,,4616714.35
03/02/2024,04/02/2024,UPI/DR/173247645843/SANTOSH KUMAR/UTIB0760586/santosh982@okhdfc,TXN0269230,310.00,,4616404.35
03/02/2024,03/02/2024,UPI/DR/3065061457/PREETHI IYER/UTIB0760586/preethi527@oksbi,TXN0269231,1680.00,,4614724.35
04/02/2024,04/02/2024,ATM/WDL/42258629/CANARA ATM MYSURU,TXN0269232,1250.00,,4613474.35
04/02/2024,05/02/2024,CASH DEPOSIT/BRANCH COUNTER/MYSURU MAIN,TXN0269233,,4800.00,4618274.35
04/02/2024,04/02/2024,UPI/DR/166334551160/KAVYA REDDY/UTIB0760586/kavya368@oksbi,TXN0269234,1680.00,,4616594.35
05/02/2024,05/02/2024,CHQ NO 854951 CLEARING,TXN0269235,79.00,,4616515.35
05/02/2024,06/02/2024,NEFT/930171703785/BABU LAL/UTIB0760586/85786096370972,TXN0269236,249.00,,4616266.35
05/02/2024,05/02/2024,NEFT/573509178229/KAVERI MENON/UTIB0760586/51495729217510,TXN0269237,,4800.00,4621066.35
06/02/2024,06/02/2024,UPI/DR/49890257/ADITYA KUMAR/UTIB0760586/aditya956@okaxis,TXN0269238,699.00,,4620367.35
06/02/2024,06/02/2024,ATM/WDL/75242897/SBI ATM JAYANAGAR BLR,TXN0269239,120.00,,4620247.35
07/02/2024,07/02/2024,UPI/DR/386000427827/SMITHA PILLAI/UTIB0760586/smitha54@paytm,TXN0269240,3499.00,,4616748.35
07/02/2024,07/02/2024,UPI/DR/48397422/NIKHIL GUPTA/UTIB0760586/nikhil515@ybl,TXN0269241,1250.00,,4615498.35
08/02/2024,08/02/2024,CHQ NO 214943 CLEARING,TXN0269242,310.00,,4615188.35
09/02/2024,09/02/2024,IMPS/P2P/302836180671/RAMESH GOWDA/9776326550,TXN0269243,,4800.00,4619988.35
09/02/2024,10/02/2024,UPI/DR/346731446515/KAVYA REDDY/UTIB0760586/kavya764@okhdfc,TXN0269244,310.00,,4619678.35
09/02/2024,09/02/2024,ATM/WDL/2212008531/CANARA ATM MYSURU,TXN0269245,699.00,,4618979.35
09/02/2024,09/02/2024,CHQ NO 229295 CLEARING,TXN0269246,1250.00,,4617729.35
10/02/2024,10/02/2024,UPI/CR/729201297346/VINAY PATIL/UTIB0760586/vinay445@okaxis,TXN0269247,,2500.00,4620229.35
10/02/2024,10/02/2024,CASH DEPOSIT/BRANCH COUNTER/MYSURU MAIN,TXN0269248,,7600.00,4627829.35
11/02/2024,11/02/2024,NEFT/6458046832/PADMA RAO/UTIB0760586/55538514320430,TXN0269249,5200.00,,4622629.35
11/02/2024,12/02/2024,NEFT/796533756896/LAKSHMI VENKAT/UTIB0760586/92768363815689,TXN0269250,5200.00,,4617429.35
12/02/2024,12/02/2024,CASH DEPOSIT/BRANCH COUNTER/MYSURU MAIN,TXN0269251,,11200.00,4628629.35
12/02/2024,12/02/2024,CASH DEPOSIT/BRANCH COUNTER/MYSURU MAIN,TXN0269252,,1200.00,4629829.35
12/02/2024,12/02/2024,UPI/DR/98569449/PRIYA NAIR/UTIB0760586/priya733@okhdfc,TXN0269253,1250.00,,4628579.35
12/02/2024,12/02/2024,UPI/DR/252093233459/PREETHI IYER/UTIB0760586/preethi525@okaxis,TXN0269254,310.00,,4628269.35
13/02/2024,13/02/2024,NEFT/502196956241/TANVI RAO/UTIB0760586/39755197746906,TXN0269255,,24000.00,4652269.35
13/02/2024,13/02/2024,UPI/DR/59521219/ARUN SHARMA/UTIB0760586/arun580@ybl,TXN0269256,49.00,,4652220.35
13/02/2024,13/02/2024,NEFT/03185978/GOPAL VERMA/UTIB0760586/14522952118471,TXN0269257,49.00,,4652171.35
13/02/2024,13/02/2024,UPI/CR/28009544/LAKSHMI VENKAT/UTIB0760586/lakshmi362@ybl,TXN0269258,,24000.00,4676171.35
13/02/2024,13/02/2024,IMPS/P2P/6537603094/MEENA IYER/9434721976,TXN0269259,,500.00,4676671.35
13/02/2024,13/02/2024,UPI/DR/566103822942/SNEHA PATIL/UTIB0760586/sneha849@okhdfc,TXN0269260,120.00,,4676551.35
13/02/2024,14/02/2024,ATM/WDL/1983701532/HDFC ATM KORAMANGALA,TXN0269261,850.00,,4675701.35
13/02/2024,13/02/2024,IMPS/P2P/29792209/ANAND KUMAR/7614803192,TXN0269262,,7600.00,4683301.35
14/02/2024,15/02/2024,UPI/DR/3149729007/RAJESH VERMA/UTIB0760586/rajesh271@paytm,TXN0269263,120.00,,4683181.35
14/02/2024,14/02/2024,CASH DEPOSIT/BRANCH COUNTER/MYSURU MAIN,TXN0269264,,4800.00,4687981.35
14/02/2024,15/02/2024,NEFT/19241224/SANTOSH KUMAR/UTIB0760586/51739343428700,TXN0269265,,18500.00,4706481.35
15/02/2024,15/02/2024,CHQ NO 948515 CLEARING,TXN0269266,120.00,,4706361.35
16/02/2024,16/02/2024,UPI/DR/49911390/PRAKASH RAO/UTIB0760586/prakash424@okhdfc,TXN0269267,249.00,,4706112.35
17/02/2024,17/02/2024,NEFT/3599321179/ROHIT SHARMA/UTIB0760586/72699572725764,TXN0269268,,2500.00,4708612.35
17/02/2024,17/02/2024,IMPS/P2P/843944896943/CHANDAN SHARMA/7761116575,TXN0269269,,500.00,4709112.35
17/02/2024,17/02/2024,UPI/CR/03645057/BABU LAL/UTIB0760586/babu321@paytm,TXN0269270,,24000.00,4733112.35
18/02/2024,18/02/2024,UPI/DR/38996096/MOHAMMED IRFAN/UTIB0760586/mohammed663@paytm,TXN0269271,49.00,,4733063.35
18/02/2024,19/02/2024,UPI/DR/406756376590/PADMA RAO/UTIB0760586/padma845@paytm,TXN0269272,999.00,,4732064.35
18/02/2024,19/02/2024,UPI/CR/2320770968/CHANDAN SHARMA/UTIB0760586/chandan840@okhdfc,TXN0269273,,32000.00,4764064.35
19/02/2024,19/02/2024,CHQ NO 544372 CLEARING,TXN0269274,49.00,,4764015.35
19/02/2024,19/02/2024,UPI/DR/69271441/SUSHMA RAO/UTIB0760586/sushma824@ybl,TXN0269275,5200.00,,4758815.35
19/02/2024,20/02/2024,UPI/DR/5806509569/RAMESH GOWDA/UTIB0760586/ramesh923@okhdfc,TXN0269276,449.00,,4758366.35
20/02/2024,20/02/2024,CHQ NO 078457 CLEARING,TXN0269277,120.00,,4758246.35
21/02/2024,22/02/2024,CASH DEPOSIT/BRANCH COUNTER/MYSURU MAIN,TXN0269278,,18500.00,4776746.35
21/02/2024,21/02/2024,NEFT/0340476402/DEEPAK JOSHI/UTIB0760586/41211243364745,TXN0269279,,7600.00,4784346.35
22/02/2024,23/02/2024,UPI/DR/4180681148/ARUN SHARMA/UTIB0760586/arun484@oksbi,TXN0269280,1680.00,,4782666.35
22/02/2024,22/02/2024,UPI/DR/3926349828/MEERA PILLAI/UTIB0760586/meera651@oksbi,TXN0269281,1250.00,,4781416.35
23/02/2024,23/02/2024,UPI/CR/3264833705/ANITHA KRISHNAN/UTIB0760586/anitha458@ybl,TXN0269282,,1200.00,4782616.35
24/02/2024,24/02/2024,CHQ NO 027911 CLEARING,TXN0269283,7800.00,,4774816.35
24/02/2024,24/02/2024,NEFT/24488128/FARHAN KHAN/UTIB0760586/47569260408400,TXN0269284,,18500.00,4793316.35
24/02/2024,24/02/2024,NEFT/1339721552/DIVYA MENON/UTIB0760586/48398445505251,TXN0269285,,18500.00,4811816.35
25/02/2024,26/02/2024,NEFT/21128030/SMITHA PILLAI/UTIB0760586/99514935508803,TXN0269286,5200.00,,4806616.35
26/02/2024,27/02/2024,UPI/DR/682638027060/MEERA PILLAI/UTIB0760586/meera668@oksbi,TXN0269287,120.00,,4806496.35
26/02/2024,26/02/2024,UPI/DR/19046178/DEEPA NAIR/UTIB0760586/deepa375@paytm,TXN0269288,2380.00,,4804116.35
27/02/2024,27/02/2024,UPI/CR/910688693675/SANJANA HEGDE/UTIB0760586/sanjana761@paytm,TXN0269289,,500.00,4804616.35
27/02/2024,27/02/2024,UPI/DR/7340866420/PADMA RAO/UTIB0760586/padma925@ybl,TXN0269290,1680.00,,4802936.35
27/02/2024,27/02/2024,UPI/DR/606052703306/GANESH KUMAR/UTIB0760586/ganesh673@okhdfc,TXN0269291,7800.00,,4795136.35
27/02/2024,28/02/2024,ATM/WDL/6137254716/HDFC ATM KORAMANGALA,TXN0269292,3499.00,,4791637.35
27/02/2024,28/02/2024,CASH DEPOSIT/BRANCH COUNTER/MYSURU MAIN,TXN0269293,,24000.00,4815637.35
28/02/2024,28/02/2024,NEFT/9335766074/NIKHIL GUPTA/UTIB0760586/09322125460921,TXN0269294,1680.00,,4813957.35
28/02/2024,28/02/2024,UPI/DR/22049222/MEERA PILLAI/UTIB0760586/meera524@ybl,TXN0269295,449.00,,4813508.35
29/02/2024,29/02/2024,UPI/CR/763420101719/SUNITA DEVI/UTIB0760586/sunita974@oksbi,TXN0269296,,18500.00,4832008.35
29/02/2024,29/02/2024,UPI/DR/0323184938/SMITHA PILLAI/UTIB0760586/smitha717@oksbi,TXN0269297,7800.00,,4824208.35
29/02/2024,29/02/2024,CASH DEPOSIT/BRANCH COUNTER/MYSURU MAIN,TXN0269298,,2500.00,4826708.35
01/03/2024,01/03/2024,UPI/DR/95545610/RAHUL SINGH/UTIB0760586/rahul507@paytm,TXN0269299,49.00,,4826659.35
02/03/2024,02/03/2024,IMPS/P2P/51167338/NILESH KULKARNI/8978966967,TXN0269300,,11200.00,4837859.35
02/03/2024,02/03/2024,UPI/CR/860334376341/PREETHI IYER/UTIB0760586/preethi393@okhdfc,TXN0269301,,1200.00,4839059.35
03/03/2024,03/03/2024,IMPS/P2P/468236638685/HARISH MENON/8693303831,TXN0269302,,11200.00,4850259.35
03/03/2024,03/03/2024,UPI/DR/6650156735/RAJESH VERMA/UTIB0760586/rajesh493@okhdfc,TXN0269303,5200.00,,4845059.35
04/03/2024,05/03/2024,UPI/CR/36566348/ARUN SHARMA/UTIB0760586/arun750@okaxis,TXN0269304,,850.00,4845909.35
04/03/2024,04/03/2024,UPI/DR/533762412796/RAMESH GOWDA/UTIB0760586/ramesh945@okaxis,TXN0269305,7800.00,,4838109.35
04/03/2024,05/03/2024,CHQ NO 889470 CLEARING,TXN0269306,120.00,,4837989.35
04/03/2024,04/03/2024,NEFT/01864789/PRIYA NAIR/UTIB0760586/52972548914129,TXN0269307,,850.00,4838839.35
04/03/2024,04/03/2024,CHQ NO 027193 CLEARING,TXN0269308,310.00,,4838529.35
04/03/2024,04/03/2024,UPI/DR/12788432/KAVERI MENON/UTIB0760586/kaveri111@okaxis,TXN0269309,120.00,,4838409.35
05/03/2024,05/03/2024,ATM/WDL/829039312881/CANARA ATM MYSURU,TXN0269310,3499.00,,4834910.35
06/03/2024,07/03/2024,NEFT/318384808233/SNEHA PATIL/UTIB0760586/21468788767721,TXN0269311,,18500.00,4853410.35
06/03/2024,06/03/2024,ATM/WDL/477093447958/HDFC ATM KORAMANGALA,TXN0269312,449.00,,4852961.35
06/03/2024,06/03/2024,NEFT/4812695340/DEEPA NAIR/UTIB0760586/29358429315996,TXN0269313,,850.00,4853811.35
06/03/2024,06/03/2024,UPI/CR/5534656599/SURESH NAIR/UTIB0760586/suresh768@paytm,TXN0269314,,2500.00,4856311.35
07/03/2024,07/03/2024,NEFT/9796081316/PADMA RAO/UTIB0760586/87010097343080,TXN0269315,249.00,,4856062.35
07/03/2024,08/03/2024,IMPS/P2P/486671136947/SUSHMA RAO/7007826364,TXN0269316,,18500.00,4874562.35
08/03/2024,08/03/2024,NEFT/3082170196/RAJESH VERMA/UTIB0760586/84311180447170,TXN0269317,,2500.00,4877062.35
08/03/2024,08/03/2024,NEFT/90244148/HARISH MENON/UTIB0760586/13186086097377,TXN0269318,7800.00,,4869262.35
08/03/2024,08/03/2024,ATM/WDL/44047459/SBI ATM JAYANAGAR BLR,TXN0269319,49.00,,4869213.35
08/03/2024,09/03/2024,IMPS/P2P/31072368/RAHUL SINGH/9617169886,TXN0269320,,7600.00,4876813.35
08/03/2024,08/03/2024,CHQ NO 572964 CLEARING,TXN0269321,3499.00,,4873314.35
08/03/2024,08/03/2024,UPI/DR/832307582602/MEENA IYER/UTIB0760586/meena536@okhdfc,TXN0269322,7800.00,,4865514.35
08/03/2024,09/03/2024,NEFT/7067913320/DIVYA MENON/UTIB0760586/25249492595858,TXN0269323,,4800.00,4870314.35
09/03/2024,10/03/2024,CHQ NO 183860 CLEARING,TXN0269324,120.00,,4870194.35
09/03/2024,09/03/2024,NEFT/872449989807/HARISH MENON/UTIB0760586/65603800233967,TXN0269325,,24000.00,4894194.35
09/03/2024,09/03/2024,UPI/DR/76041546/ANITHA KRISHNAN/UTIB0760586/anitha123@oksbi,TXN0269326,2380.00,,4891814.35
10/03/2024,10/03/2024,IMPS/P2P/26336879/RESHMA KHAN/8360373044,TXN0269327,,500.00,4892314.35
10/03/2024,11/03/2024,CHQ NO 295374 CLEARING,TXN0269328,1250.00,,4891064.35
10/03/2024,10/03/2024,NEFT/5271652230/NIKHIL GUPTA/UTIB0760586/33605863205225,TXN0269329,,2500.00,4893564.35
11/03/2024,12/03/2024,UPI/DR/851964836771/RAJENDRA PRASAD/UTIB0760586/rajendra572@okhdfc,TXN0269330,3499.00,,4890065.35
12/03/2024,12/03/2024,NEFT/6968835051/DIVYA MENON/UTIB0760586/43758924139000,TXN0269331,,2500.00,4892565.35
12/03/2024,12/03/2024,IMPS/P2P/760789715769/SANTOSH KUMAR/8983171322,TXN0269332,,18500.00,4911065.35
12/03/2024,12/03/2024,UPI/CR/47607670/NAVEEN KUMAR/UTIB0760586/naveen767@ybl,TXN0269333,,850.00,4911915.35
13/03/2024,13/03/2024,NEFT/4580367076/SAVITHA DEVI/UTIB0760586/35984045498049,TXN0269334,,18500.00,4930415.35
13/03/2024,13/03/2024,CASH DEPOSIT/BRANCH COUNTER/MYSURU MAIN,TXN0269335,,7600.00,4938015.35
13/03/2024,14/03/2024,UPI/DR/7977326254/MOHAN DAS/UTIB0760586/mohan74@okhdfc,TXN0269336,999.00,,4937016.35
13/03/2024,13/03/2024,ATM/WDL/439392937611/HDFC ATM KORAMANGALA,TXN0269337,49.00,,4936967.35
14/03/2024,14/03/2024,UPI/DR/3874786291/PREETHI IYER/UTIB0760586/preethi398@okaxis,TXN0269338,120.00,,4936847.35
15/03/2024,15/03/2024,UPI/DR/31384967/PRAKASH RAO/UTIB0760586/prakash551@okaxis,TXN0269339,120.00,,4936727.35
15/03/2024,15/03/2024,IMPS/P2P/282794698909/NAVEEN KUMAR/9072918536,TXN0269340,,4800.00,4941527.35
15/03/2024,15/03/2024,NEFT/72614836/KAVERI MENON/UTIB0760586/13384132530427,TXN0269341,249.00,,4941278.35
16/03/2024,16/03/2024,ATM/WDL/3495456164/CANARA ATM MYSURU,TXN0269342,310.00,,4940968.35
16/03/2024,16/03/2024,NEFT/1482714065/VIKRAM NAIR/UTIB0760586/68576123879080,TXN0269343,79.00,,4940889.35
16/03/2024,17/03/2024,CASH DEPOSIT/BRANCH COUNTER/MYSURU MAIN,TXN0269344,,4800.00,4945689.35
16/03/2024,16/03/2024,UPI/DR/7587116490/NILESH KULKARNI/UTIB0760586/nilesh876@okhdfc,TXN0269345,1250.00,,4944439.35
17/03/2024,18/03/2024,UPI/DR/4036802205/RAMESH GOWDA/UTIB0760586/ramesh433@okhdfc,TXN0269346,3499.00,,4940940.35
17/03/2024,17/03/2024,NEFT/025010298030/LATHA MURTHY/UTIB0760586/30711712996693,TXN0269347,999.00,,4939941.35
17/03/2024,17/03/2024,NEFT/116246252081/RAJENDRA PRASAD/UTIB0760586/49115059740004,TXN0269348,,18500.00,4958441.35
18/03/2024,18/03/2024,CASH DEPOSIT/BRANCH COUNTER/MYSURU MAIN,TXN0269349,,32000.00,4990441.35
18/03/2024,19/03/2024,CASH DEPOSIT/BRANCH COUNTER/MYSURU MAIN,TXN0269350,,4800.00,4995241.35
18/03/2024,18/03/2024,IMPS/P2P/493495964575/VIKRAM NAIR/8085095471,TXN0269351,,850.00,4996091.35
18/03/2024,18/03/2024,UPI/CR/23797924/SAVITHA DEVI/UTIB0760586/savitha966@okaxis,TXN0269352,,7600.00,5003691.35
19/03/2024,19/03/2024,UPI/CR/2151267842/SANJANA HEGDE/UTIB0760586/sanjana95@oksbi,TXN0269353,,24000.00,5027691.35
19/03/2024,19/03/2024,NEFT/001129512036/SMITHA PILLAI/UTIB0760586/20225995584007,TXN0269354,,850.00,5028541.35
19/03/2024,20/03/2024,UPI/DR/31715368/SUNIL YADAV/UTIB0760586/sunil480@okaxis,TXN0269355,699.00,,5027842.35
19/03/2024,19/03/2024,CASH DEPOSIT/BRANCH COUNTER/MYSURU MAIN,TXN0269356,,11200.00,5039042.35
19/03/2024,19/03/2024,IMPS/P2P/5091899257/RANJIT SINGH/9451907905,TXN0269357,,24000.00,5063042.35
20/03/2024,21/03/2024,UPI/DR/5177685639/KAVYA REDDY/UTIB0760586/kavya80@ybl,TXN0269358,310.00,,5062732.35
20/03/2024,20/03/2024,CASH DEPOSIT/BRANCH COUNTER/MYSURU MAIN,TXN0269359,,2500.00,5065232.35
20/03/2024,20/03/2024,UPI/DR/49096946/KARTHIK MENON/UTIB0760586/karthik616@ybl,TXN0269360,999.00,,5064233.35
20/03/2024,20/03/2024,ATM/WDL/5906223360/SBI ATM JAYANAGAR BLR,TXN0269361,49.00,,5064184.35
20/03/2024,21/03/2024,UPI/DR/29829006/AYESHA KHAN/UTIB0760586/ayesha997@ybl,TXN0269362,249.00,,5063935.35
21/03/2024,21/03/2024,NEFT/8194717137/PRAKASH RAO/UTIB0760586/93120218516736,TXN0269363,,4800.00,5068735.35
21/03/2024,22/03/2024,CHQ NO 214042 CLEARING,TXN0269364,7800.00,,5060935.35
21/03/2024,21/03/2024,UPI/DR/0180895381/LALITHA DEVI/UTIB0760586/lalitha119@okaxis,TXN0269365,249.00,,5060686.35
22/03/2024,23/03/2024,UPI/DR/7151984063/NIKHIL GUPTA/UTIB0760586/nikhil515@paytm,TXN0269366,1680.00,,5059006.35
22/03/2024,22/03/2024,CASH DEPOSIT/BRANCH COUNTER/MYSURU MAIN,TXN0269367,,32000.00,5091006.35
23/03/2024,23/03/2024,ATM/WDL/333416941691/CANARA ATM MYSURU,TXN0269368,310.00,,5090696.35
23/03/2024,23/03/2024,IMPS/P2P/4809567817/SHEELA DEVI/8512472462,TXN0269369,,4800.00,5095496.35
23/03/2024,23/03/2024,UPI/CR/197112268220/RAHUL SINGH/UTIB0760586/rahul645@okhdfc,TXN0269370,,500.00,5095996.35
23/03/2024,23/03/2024,UPI/DR/73504115/KARTHIK MENON/UTIB0760586/karthik127@okhdfc,TXN0269371,249.00,,5095747.35
23/03/2024,24/03/2024,CHQ NO 436322 CLEARING,TXN0269372,3499.00,,5092248.35
24/03/2024,24/03/2024,ATM/WDL/39679357/SBI ATM JAYANAGAR BLR,TXN0269373,120.00,,5092128.35
24/03/2024,24/03/2024,UPI/DR/6064222782/LAKSHMI VENKAT/UTIB0760586/lakshmi283@okaxis,TXN0269374,120.00,,5092008.35
