csv_file,txn_id,account_number,date,amount,pattern_type,pattern_role,is_fraud,notes
pattern_10_combined/combo_case_02.csv,259296579885_000115,259296579885,29/05/2025,28595.0,combined,burst_active_period,True,Combined burst activity.
pattern_10_combined/combo_case_02.csv,259296579885_000116,259296579885,30/05/2025,10142.0,combined,burst_active_period,True,Combined burst activity.
pattern_10_combined/combo_case_02.csv,259296579885_000117,259296579885,30/05/2025,4003.0,combined,burst_active_period,True,Combined burst activity.
pattern_10_combined/combo_case_02.csv,259296579885_000118,259296579885,30/05/2025,9293.0,combined,burst_active_period,True,Combined burst activity.
pattern_10_combined/combo_case_02.csv,259296579885_000119,259296579885,30/05/2025,20630.0,combined,burst_active_period,True,Combined burst activity.
pattern_10_combined/combo_case_02.csv,259296579885_000120,259296579885,30/05/2025,31441.0,combined,burst_active_period,True,Combined burst activity.
pattern_10_combined/combo_case_02.csv,259296579885_000121,259296579885,30/05/2025,18850.0,combined,burst_active_period,True,Combined burst activity.
pattern_10_combined/combo_case_02.csv,259296579885_000122,259296579885,30/05/2025,13824.0,combined,burst_active_period,True,Combined burst activity.
pattern_10_combined/combo_case_02.csv,259296579885_000123,259296579885,30/05/2025,5728.0,combined,burst_active_period,True,Combined burst activity.
pattern_10_combined/combo_case_02.csv,259296579885_000124,259296579885,31/05/2025,2570.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,259296579885_000125,259296579885,31/05/2025,28696.0,combined,burst_active_period,True,Combined burst activity.
pattern_10_combined/combo_case_02.csv,259296579885_000126,259296579885,31/05/2025,24781.0,combined,burst_active_period,True,Combined burst activity.
pattern_10_combined/combo_case_02.csv,259296579885_000127,259296579885,31/05/2025,1206.0,combined,burst_active_period,True,Combined burst activity.
pattern_10_combined/combo_case_02.csv,259296579885_000128,259296579885,31/05/2025,31953.0,combined,burst_active_period,True,Combined burst activity.
pattern_10_combined/combo_case_02.csv,259296579885_000129,259296579885,31/05/2025,7290.0,combined,burst_active_period,True,Combined burst activity.
pattern_10_combined/combo_case_02.csv,259296579885_000130,259296579885,31/05/2025,15832.0,combined,burst_active_period,True,Combined burst activity.
pattern_10_combined/combo_case_02.csv,259296579885_000131,259296579885,31/05/2025,23416.0,combined,burst_active_period,True,Combined burst activity.
pattern_10_combined/combo_case_02.csv,259296579885_000132,259296579885,31/05/2025,26427.0,combined,burst_active_period,True,Combined burst activity.
pattern_10_combined/combo_case_02.csv,259296579885_000133,259296579885,01/06/2025,1020.0,combined,burst_active_period,True,Combined burst activity.
pattern_10_combined/combo_case_02.csv,259296579885_000134,259296579885,01/06/2025,6159.0,combined,burst_active_period,True,Combined burst activity.
pattern_10_combined/combo_case_02.csv,259296579885_000135,259296579885,01/06/2025,17799.0,combined,burst_active_period,True,Combined burst activity.
pattern_10_combined/combo_case_02.csv,259296579885_000136,259296579885,01/06/2025,32812.0,combined,burst_active_period,True,Combined burst activity.
pattern_10_combined/combo_case_02.csv,259296579885_000137,259296579885,01/06/2025,24659.0,combined,burst_active_period,True,Combined burst activity.
pattern_10_combined/combo_case_02.csv,259296579885_000138,259296579885,01/06/2025,20699.0,combined,burst_active_period,True,Combined burst activity.
pattern_10_combined/combo_case_02.csv,259296579885_000139,259296579885,01/06/2025,30908.0,combined,burst_active_period,True,Combined burst activity.
pattern_10_combined/combo_case_02.csv,259296579885_000140,259296579885,01/06/2025,26032.0,combined,burst_active_period,True,Combined burst activity.
pattern_10_combined/combo_case_02.csv,259296579885_000141,259296579885,02/06/2025,4117.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,259296579885_000142,259296579885,02/06/2025,12221.0,combined,burst_active_period,True,Combined burst activity.
pattern_10_combined/combo_case_02.csv,259296579885_000143,259296579885,02/06/2025,10563.0,combined,burst_active_period,True,Combined burst activity.
pattern_10_combined/combo_case_02.csv,259296579885_000144,259296579885,02/06/2025,26177.0,combined,burst_active_period,True,Combined burst activity.
pattern_10_combined/combo_case_02.csv,259296579885_000145,259296579885,02/06/2025,15613.0,combined,burst_active_period,True,Combined burst activity.
pattern_10_combined/combo_case_02.csv,259296579885_000146,259296579885,02/06/2025,4613.0,combined,burst_active_period,True,Combined burst activity.
pattern_10_combined/combo_case_02.csv,259296579885_000147,259296579885,02/06/2025,27599.0,combined,burst_active_period,True,Combined burst activity.
pattern_10_combined/combo_case_02.csv,259296579885_000148,259296579885,02/06/2025,18791.0,combined,burst_active_period,True,Combined burst activity.
pattern_10_combined/combo_case_02.csv,259296579885_000149,259296579885,02/06/2025,19240.0,combined,burst_active_period,True,Combined burst activity.
pattern_10_combined/combo_case_02.csv,259296579885_000150,259296579885,04/06/2025,15850.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,259296579885_000151,259296579885,05/06/2025,3081.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,259296579885_000152,259296579885,08/06/2025,1946.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,259296579885_000153,259296579885,09/06/2025,7500.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,259296579885_000154,259296579885,12/06/2025,971.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,259296579885_000155,259296579885,13/06/2025,59518.0,combined,normal_context,False,Normal recurring salary/business credit.
pattern_10_combined/combo_case_02.csv,259296579885_000156,259296579885,14/06/2025,2205.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,259296579885_000157,259296579885,17/06/2025,4444.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,259296579885_000158,259296579885,19/06/2025,11200.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,259296579885_000159,259296579885,21/06/2025,1975.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,259296579885_000160,259296579885,24/06/2025,3058.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,259296579885_000161,259296579885,27/06/2025,3979.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,259296579885_000162,259296579885,30/06/2025,2808.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,259296579885_000163,259296579885,02/07/2025,1545.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,259296579885_000164,259296579885,04/07/2025,8000.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,259296579885_000165,259296579885,06/07/2025,3284.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,259296579885_000166,259296579885,07/07/2025,3433.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,259296579885_000167,259296579885,10/07/2025,4410.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,259296579885_000168,259296579885,12/07/2025,44627.0,combined,normal_context,False,Normal recurring salary/business credit.
pattern_10_combined/combo_case_02.csv,259296579885_000169,259296579885,13/07/2025,216.0,combined,normal_context,False,Normal bank interest credit.
pattern_10_combined/combo_case_02.csv,55130414032197_000000,55130414032197,11/02/2025,47434.0,combined,normal_context,False,Normal recurring salary/business credit.
pattern_10_combined/combo_case_02.csv,55130414032197_000001,55130414032197,13/02/2025,7500.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000002,55130414032197,14/02/2025,226.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000003,55130414032197,16/02/2025,693.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000004,55130414032197,18/02/2025,1332.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000005,55130414032197,20/02/2025,612.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000006,55130414032197,22/02/2025,127.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000007,55130414032197,24/02/2025,3445.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000008,55130414032197,26/02/2025,3772.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000009,55130414032197,01/03/2025,15850.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000010,55130414032197,03/03/2025,1945.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000011,55130414032197,06/03/2025,9.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000012,55130414032197,09/03/2025,4376.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000013,55130414032197,12/03/2025,1992.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000014,55130414032197,13/03/2025,81907.0,combined,normal_context,False,Normal recurring salary/business credit.
pattern_10_combined/combo_case_02.csv,55130414032197_000015,55130414032197,15/03/2025,21400.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000016,55130414032197,16/03/2025,482.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000017,55130414032197,17/03/2025,4375.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000018,55130414032197,18/03/2025,1115.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000019,55130414032197,20/03/2025,2645.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000020,55130414032197,21/03/2025,4492.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000021,55130414032197,22/03/2025,994.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000022,55130414032197,23/03/2025,1134.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000023,55130414032197,25/03/2025,3550.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000024,55130414032197,26/03/2025,2914.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000025,55130414032197,27/03/2025,2132.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000026,55130414032197,29/03/2025,725.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000027,55130414032197,30/03/2025,1451.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000028,55130414032197,31/03/2025,2534.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000029,55130414032197,03/04/2025,21400.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000030,55130414032197,06/04/2025,59.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000031,55130414032197,07/04/2025,5000.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000032,55130414032197,08/04/2025,2529.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000033,55130414032197,09/04/2025,276.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000034,55130414032197,11/04/2025,53654.0,combined,normal_context,False,Normal recurring salary/business credit.
pattern_10_combined/combo_case_02.csv,55130414032197_000035,55130414032197,11/04/2025,11200.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000036,55130414032197,12/04/2025,171.0,combined,normal_context,False,Normal bank interest credit.
pattern_10_combined/combo_case_02.csv,55130414032197_000037,55130414032197,14/04/2025,86.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000038,55130414032197,17/04/2025,2218.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000039,55130414032197,20/04/2025,1636.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000040,55130414032197,22/04/2025,8000.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000041,55130414032197,23/04/2025,1980.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000042,55130414032197,26/04/2025,3812.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000043,55130414032197,27/04/2025,3998.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000044,55130414032197,30/04/2025,1908.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000045,55130414032197,02/05/2025,3927.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000046,55130414032197,04/05/2025,3517.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000047,55130414032197,07/05/2025,10000.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000048,55130414032197,08/05/2025,3886.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000049,55130414032197,11/05/2025,1486.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000050,55130414032197,13/05/2025,66144.0,combined,normal_context,False,Normal recurring salary/business credit.
pattern_10_combined/combo_case_02.csv,55130414032197_000051,55130414032197,14/05/2025,3432.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000052,55130414032197,15/05/2025,2885.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000053,55130414032197,16/05/2025,1007.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000054,55130414032197,18/05/2025,118.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000055,55130414032197,21/05/2025,2900.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000056,55130414032197,23/05/2025,17611.0,combined,burst_counterparty,False,Combined burst activity.
pattern_10_combined/combo_case_02.csv,55130414032197_000057,55130414032197,23/05/2025,6619.0,combined,burst_counterparty,False,Combined burst activity.
pattern_10_combined/combo_case_02.csv,55130414032197_000058,55130414032197,23/05/2025,20331.0,combined,burst_counterparty,False,Combined burst activity.
pattern_10_combined/combo_case_02.csv,55130414032197_000059,55130414032197,23/05/2025,16054.0,combined,burst_counterparty,False,Combined burst activity.
pattern_10_combined/combo_case_02.csv,55130414032197_000060,55130414032197,24/05/2025,8813.0,combined,burst_counterparty,False,Combined burst activity.
pattern_10_combined/combo_case_02.csv,55130414032197_000061,55130414032197,24/05/2025,7884.0,combined,burst_counterparty,False,Combined burst activity.
pattern_10_combined/combo_case_02.csv,55130414032197_000062,55130414032197,24/05/2025,16304.0,combined,burst_counterparty,False,Combined burst activity.
pattern_10_combined/combo_case_02.csv,55130414032197_000063,55130414032197,24/05/2025,32254.0,combined,burst_counterparty,False,Combined burst activity.
pattern_10_combined/combo_case_02.csv,55130414032197_000064,55130414032197,24/05/2025,20973.0,combined,burst_counterparty,False,Combined burst activity.
pattern_10_combined/combo_case_02.csv,55130414032197_000065,55130414032197,24/05/2025,1234.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000066,55130414032197,25/05/2025,29329.0,combined,burst_counterparty,False,Combined burst activity.
pattern_10_combined/combo_case_02.csv,55130414032197_000067,55130414032197,25/05/2025,23266.0,combined,burst_counterparty,False,Combined burst activity.
pattern_10_combined/combo_case_02.csv,55130414032197_000068,55130414032197,26/05/2025,25651.0,combined,burst_counterparty,False,Combined burst activity.
pattern_10_combined/combo_case_02.csv,55130414032197_000069,55130414032197,26/05/2025,25943.0,combined,burst_counterparty,False,Combined burst activity.
pattern_10_combined/combo_case_02.csv,55130414032197_000070,55130414032197,26/05/2025,30737.0,combined,burst_counterparty,False,Combined burst activity.
pattern_10_combined/combo_case_02.csv,55130414032197_000071,55130414032197,26/05/2025,4102.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000072,55130414032197,27/05/2025,17669.0,combined,burst_counterparty,False,Combined burst activity.
pattern_10_combined/combo_case_02.csv,55130414032197_000073,55130414032197,28/05/2025,17611.0,combined,burst_counterparty,False,Combined burst activity.
pattern_10_combined/combo_case_02.csv,55130414032197_000074,55130414032197,28/05/2025,20958.0,combined,burst_counterparty,False,Combined burst activity.
pattern_10_combined/combo_case_02.csv,55130414032197_000075,55130414032197,28/05/2025,18728.0,combined,burst_counterparty,False,Combined burst activity.
pattern_10_combined/combo_case_02.csv,55130414032197_000076,55130414032197,29/05/2025,4264.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000077,55130414032197,29/05/2025,10862.0,combined,burst_counterparty,False,Combined burst activity.
pattern_10_combined/combo_case_02.csv,55130414032197_000078,55130414032197,29/05/2025,20675.0,combined,burst_counterparty,False,Combined burst activity.
pattern_10_combined/combo_case_02.csv,55130414032197_000079,55130414032197,29/05/2025,28595.0,combined,burst_counterparty,False,Combined burst activity.
pattern_10_combined/combo_case_02.csv,55130414032197_000080,55130414032197,30/05/2025,13824.0,combined,burst_counterparty,False,Combined burst activity.
pattern_10_combined/combo_case_02.csv,55130414032197_000081,55130414032197,30/05/2025,208.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000082,55130414032197,31/05/2025,10000.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000083,55130414032197,31/05/2025,26427.0,combined,burst_counterparty,False,Combined burst activity.
pattern_10_combined/combo_case_02.csv,55130414032197_000084,55130414032197,01/06/2025,32812.0,combined,burst_counterparty,False,Combined burst activity.
pattern_10_combined/combo_case_02.csv,55130414032197_000085,55130414032197,01/06/2025,26032.0,combined,burst_counterparty,False,Combined burst activity.
pattern_10_combined/combo_case_02.csv,55130414032197_000086,55130414032197,02/06/2025,10563.0,combined,burst_counterparty,False,Combined burst activity.
pattern_10_combined/combo_case_02.csv,55130414032197_000087,55130414032197,02/06/2025,26177.0,combined,burst_counterparty,False,Combined burst activity.
pattern_10_combined/combo_case_02.csv,55130414032197_000088,55130414032197,02/06/2025,4613.0,combined,burst_counterparty,False,Combined burst activity.
pattern_10_combined/combo_case_02.csv,55130414032197_000089,55130414032197,03/06/2025,3940.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000090,55130414032197,06/06/2025,7500.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000091,55130414032197,07/06/2025,2551.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000092,55130414032197,10/06/2025,49090.0,combined,normal_context,False,Normal recurring salary/business credit.
pattern_10_combined/combo_case_02.csv,55130414032197_000093,55130414032197,10/06/2025,468.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000094,55130414032197,13/06/2025,654.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000095,55130414032197,16/06/2025,1494.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000096,55130414032197,17/06/2025,3169.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000097,55130414032197,20/06/2025,1166.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000098,55130414032197,21/06/2025,1250.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000099,55130414032197,24/06/2025,229.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000100,55130414032197,26/06/2025,1253.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000101,55130414032197,27/06/2025,2443.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000102,55130414032197,29/06/2025,3074.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000103,55130414032197,30/06/2025,1552.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000104,55130414032197,02/07/2025,1453.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000105,55130414032197,04/07/2025,10000.0,combined,normal_context,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,55130414032197_000106,55130414032197,11/07/2025,50897.0,combined,normal_context,False,Normal recurring salary/business credit.
pattern_10_combined/combo_case_02.csv,55130414032197_000107,55130414032197,12/07/2025,391.0,combined,normal_context,False,Normal bank interest credit.
pattern_10_combined/combo_case_02.csv,15686622603501_000000,15686622603501,12/02/2025,43539.0,innocent,innocent,False,Normal recurring salary/business credit.
pattern_10_combined/combo_case_02.csv,15686622603501_000001,15686622603501,13/02/2025,7500.0,innocent,innocent,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,15686622603501_000002,15686622603501,15/02/2025,7500.0,innocent,innocent,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,15686622603501_000003,15686622603501,17/02/2025,2956.0,innocent,innocent,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,15686622603501_000004,15686622603501,18/02/2025,3138.0,innocent,innocent,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,15686622603501_000005,15686622603501,19/02/2025,15000.0,innocent,innocent,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,15686622603501_000006,15686622603501,22/02/2025,256.0,innocent,innocent,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,15686622603501_000007,15686622603501,24/02/2025,3601.0,innocent,innocent,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,15686622603501_000008,15686622603501,26/02/2025,151.0,innocent,innocent,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,15686622603501_000009,15686622603501,28/02/2025,1359.0,innocent,innocent,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,15686622603501_000010,15686622603501,03/03/2025,1324.0,innocent,innocent,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,15686622603501_000011,15686622603501,05/03/2025,2951.0,innocent,innocent,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,15686622603501_000012,15686622603501,06/03/2025,2248.0,innocent,innocent,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,15686622603501_000013,15686622603501,07/03/2025,3680.0,innocent,innocent,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,15686622603501_000014,15686622603501,08/03/2025,2615.0,innocent,innocent,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,15686622603501_000015,15686622603501,09/03/2025,4343.0,innocent,innocent,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,15686622603501_000016,15686622603501,11/03/2025,3940.0,innocent,innocent,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,15686622603501_000017,15686622603501,13/03/2025,40737.0,innocent,innocent,False,Normal recurring salary/business credit.
pattern_10_combined/combo_case_02.csv,15686622603501_000018,15686622603501,13/03/2025,617.0,innocent,innocent,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,15686622603501_000019,15686622603501,15/03/2025,1117.0,innocent,innocent,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,15686622603501_000020,15686622603501,18/03/2025,349.0,innocent,innocent,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,15686622603501_000021,15686622603501,19/03/2025,353.0,innocent,innocent,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,15686622603501_000022,15686622603501,22/03/2025,3358.0,innocent,innocent,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,15686622603501_000023,15686622603501,23/03/2025,3593.0,innocent,innocent,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,15686622603501_000024,15686622603501,26/03/2025,400.0,innocent,innocent,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,15686622603501_000025,15686622603501,28/03/2025,21400.0,innocent,innocent,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,15686622603501_000026,15686622603501,29/03/2025,2086.0,innocent,innocent,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,15686622603501_000027,15686622603501,30/03/2025,1709.0,innocent,innocent,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,15686622603501_000028,15686622603501,31/03/2025,59.0,innocent,innocent,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,15686622603501_000029,15686622603501,01/04/2025,3582.0,innocent,innocent,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,15686622603501_000030,15686622603501,02/04/2025,1464.0,innocent,innocent,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,15686622603501_000031,15686622603501,05/04/2025,565.0,innocent,innocent,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,15686622603501_000032,15686622603501,06/04/2025,11200.0,innocent,innocent,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,15686622603501_000033,15686622603501,07/04/2025,10000.0,innocent,innocent,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,15686622603501_000034,15686622603501,08/04/2025,2189.0,innocent,innocent,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,15686622603501_000035,15686622603501,10/04/2025,1598.0,innocent,innocent,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,15686622603501_000036,15686622603501,12/04/2025,1956.0,innocent,innocent,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,15686622603501_000037,15686622603501,14/04/2025,56450.0,innocent,innocent,False,Normal recurring salary/business credit.
pattern_10_combined/combo_case_02.csv,15686622603501_000038,15686622603501,14/04/2025,2221.0,innocent,innocent,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,15686622603501_000039,15686622603501,15/04/2025,228.0,innocent,innocent,False,Normal bank interest credit.
pattern_10_combined/combo_case_02.csv,15686622603501_000040,15686622603501,17/04/2025,9.0,innocent,innocent,False,Normal non-pattern transaction.
pattern_10_combined/combo_case_02.csv,15686622603501_000041,15686622603501,18/04/2025,4218.0,innocent,innocent,False,Normal non-pattern transaction.
